id	review	sentiment
ade6ae7f-b0da-4513-a9f9-bc5f31abb71c	95 % bizarre vehicle chase , crash mutilation 5 % scantly clad woman almost zero plot bring earplug gave extra star impressive cgi	0
cf302180-85a0-4dee-a01b-829fc4bcdcfe	people extremely delusional movie ? yes , road carnage wonderful watch but ! ! no compelling story , minimalist dialogue word , movie visual experience yet rate top 15 time ? ? ? loved first two mad max movie third so-so	0
665c3e63-39b6-41a7-be46-5fe9a94f3795	not let cover fool theron driver , not hardy	1
2a07c05b-e99f-4674-aca2-32704846609e	film shit terrible dialogue pointless script	0
36326291-732c-485f-a79d-977b6e771289	mad max fury gives us stunning time blizzard dystopia world along crazy action cool war rigs or vehicles , movie entertainer , weak story characterization tom hardy no mel gibson , charisma missing	1
f78de2b3-191d-41ef-9cd0-634ccba50c0d	extremely disappointing installment non actor made believe saw make journey viewing far want connect max story better dusting first three , however , visual entertainment great fun movie night , but not worthy successor not understand titular character playing second fiddle m theron character almost feel mad max added justify mad max element ( post apocalyptic landscape , tribal society outrageous vehicle ) boost box office sale script seems written not tell max story , along ride one moment max opportunity take central stage might made mad max film , cut editing floor assume nightly action , max returns blood face viewer not even get glimpse boy charlize word `` not blood	0
519ac403-e54c-464f-b494-c409492587e1	100 % rehash action but still boring	1
ca0c0bbc-5979-4d02-b964-120db78021b4	wanted like but film appalling , fact utter drivel 98 % rotten tomato critic obviously influence liked film applaud 2 % fact d say film exactly 1995 flop waterworld except time switched sea desert waterworld actually far better film compared tripe anybody fancies film sum one line `` nutter drive one place kill along way drive back virtually no dialogue , no character development nothing crap ! ! ! !	0
9b80bf71-1882-44b6-8565-7787107d00da	saw compared original very disappointed , good action scene great special effect however many plot hole plot general pretty terrible very disappointed movie especially praise got	0
973da137-601d-47a1-8b3b-256dc517bf14	movie dumb idiotic movie ever seen created almost entirely car ride , minimal incredibly cheesy emotion plot acting terrible screenplay even worse	0
871dad5a-6171-437c-a9b7-b3790c7fc696	inventive animation tackling childhood move adulthood but storyline failed engage completely funny bit overused trailer	1
10470f0f-dcc5-4d69-8151-6127ac051cfe	movie tries hard not succeed	1
7936bed9-3664-4c8d-a50b-9944e6532c26	little disappointed , probably laughed like two thing	0
0e881af9-8e8e-40c2-95d4-0d2296fa3fb8	interesting plot , but not carried full potential	1
de25fbbe-0b1d-497c-b3d6-7b8eff8d9cf1	although appeal somewhat much younger audience humor hits often misses , inside still thoughtful , creative , even touching time	1
ac13ef8e-4548-49ed-be6a-ec9108393f80	see people like found incredibly boring	1
417e3d44-10f0-49bb-a369-1407995d1b29	very good but many chosies joy saddeness could get back headquarters like sending orb cleaning people	1
ff9b3a8e-6cf8-441b-9951-ce021c945709	dont understand cartoon got much fame stupid	0
4e834a4d-582f-4298-9e3a-0bb4381ca7fe	bit rated , plot not really make sense make everyone unlikable besides joy really hate watching movie everyone dislikable riley annoying makes decision happiness sadness even though joy sadness not know seems like nit pick but making movie emotion expect emotion show respective property better good dinosaur least	1
7d5b4b64-8149-4a6e-8f59-d726c6f6c436	movie trite predictable opinion m also bothered portrayal anger depression male girl head implication emotion girl driven men thing enjoyed visuals	1
2165fc86-7381-4b81-a3d1-431abd0b95b7	given raf film , feel like must missed something certainly , wall-e , expecting masterpiece unfortunately , came away unimpressed concept clever enough but story felt small rather tedious	1
dfffa58a-db7a-4955-9ed2-25010c62a108	not one pixar best opinion	1
81967f9a-8f56-4ac4-b662-0aa7dfe7cbaf	worst pixar movie seen very depressing movie	0
09d238e6-8c83-4d36-8c7f-970e247b12ba	somehow missed excitement `` real storytelling form clever animation many industry elevate clever trifle like inside top-ten list puleeze concept , needs movie beat death nice voice performance , heartwarming story , occasional chuckle but not greatness , not anyway	1
e6f867bf-dfd8-49b8-a0a0-64828307c942	inside another lame movie one hated movie time lacks plot cheesy	0
86353895-9cf0-4c47-8e6c-7f52a5dd29a6	rat animation-movie bit top ! see very simple story , but emotion make very complicated follow , certunly ball emotion rolling away ah screw dem ball buttoms !	1
e3677f97-5ef2-4b76-a06b-3d5b304ab312	entertaining another gold hit pixar run run	1
83a1d023-22c6-43df-97d5-b09e6e8938f3	contrived boring	1
d1c5c20f-9038-4a79-85ef-01880275e8e4	good movie , but definitely dont deserve 98 %	0
574caf2a-3659-42c2-9cfb-7b8eebdddca8	movie far many flaw disney gets trying but d execution one established emotion supposed generally act like emotion obviously going feel thing personified but establish concept beginning need follow people head emotion act not show actual emotion mom saddness acts like reasoning logic sad whole build movie joy realizing `` oh god need sadness `` played since lot tv show tell kid lesson `` okay sad `` `` emotion okay felt `` much build lesson actually make compelling movie maybe excused certain degree since childrens movie but one thing not excuse absolute lack humor movie like kid movie despite 19 mostly tend funny movie worst humor ever never sat kid movie straight face , but easy since basically nothing funny movie figured anything anger would make laugh since lewis black hilarious but bland funniest part th every end boy meets emotion screaming `` girl ! movie gets far much praise honestly think disney written front	0
